,0,1,2,3,4,5,6,7,8,9
170,0.121130838391,-0.368131362211,0.10895230638,-0.111594305365,-0.233537146265,-0.522541074932,-0.020052569133,-0.945859083523,-0.0752743239692,-0.455394091768
171,-0.762420941599,-0.05120471439,0.133372381981,0.138613918388,-0.564020962502,-0.16918458183,-0.705414145684,0.0662983532214,-0.09956840799,-0.415948951214
172,0.17267532594,-0.742982348782,-0.595758693414,-0.31023673115,-0.581003924592,-0.15616586864,0.221581560193,0.304675086391,-0.397970118774,-0.273480788731
173,-0.0627749094891,0.0108082694047,0.00968339834574,0.0950365004718,-0.0409014043916,0.0768675716383,-0.0762775454207,-0.0602748000987,-0.0529016023049,-0.128496191465
174,-0.641621618298,-0.206851745579,-0.475813255846,0.0132761685426,-0.611015099913,-0.708143425288,-0.57815824099,0.112038924624,-0.661638911339,0.136994342543
175,-0.302119438566,-0.241590419966,0.267765813036,-0.0073756779622,-0.927878224167,-0.68705913824,-0.136118662052,-0.309273579276,-0.0100366436286,-0.279752197441
176,0.0463369352725,-0.132811258109,-0.235277819413,-0.736617910122,0.0951584604881,-0.609615640813,-0.687345042055,-0.168166824092,0.113095614002,-0.355845240691
177,0.0987469598061,-0.211623484087,0.0748646462159,-0.52189883754,0.15358103984,-0.638321947265,-0.266084051395,-0.393771697489,-0.740628011444,-0.325944480635
178,0.284253563194,0.0525594761453,0.0765645264962,-0.361864933239,0.0561881713114,-0.576004938955,-0.83672636068,-0.460627894075,-0.272422228141,-0.459257766648
179,-0.543483679619,-0.198103932998,-0.185944458889,-0.938827410755,0.240121482722,-0.700287057651,0.274227837908,-0.696257055492,-0.21262021369,-0.303643276331
180,-0.0184900853232,-0.0605059844813,0.161696379473,0.0434929323532,-0.106249542588,0.0478485266413,-0.0561979920344,-0.0522824417392,0.0897270169315,0.119694876676
181,-0.610196730714,0.215153484923,0.0517371737601,-0.564299465517,0.043740239293,-0.738497966695,-0.00920157322292,-0.33315009059,-0.153199958903,-0.65563379371
182,0.0924246088371,-0.489181997734,-0.183562102345,-0.59274608544,-0.463918753061,-0.924274671533,0.343173878096,-0.797794376478,-0.354482945007,0.0534125506911
183,-0.266096393152,-0.369459081702,0.362042501335,-0.276126892959,-0.687111049183,-0.13822114038,-0.467016770826,0.0752141509261,-0.545271060676,-0.421319540832
184,0.166539543244,-0.0298367790185,-0.531795455954,-0.694937187237,-0.293916847875,-0.539957527089,-0.743454914192,0.11596562268,-0.703656829195,0.0532706975852
185,-0.304731619992,0.173463628447,0.168513150625,-0.31333735719,-0.61024321151,-0.58762511377,-0.713509373039,0.171578643043,-0.359969368492,-0.491175196623
186,-0.251697456781,-0.384995916204,0.213271155982,-0.179230310076,-0.475089705477,0.041343765573,-0.246049263607,-0.146927382363,-0.419371016927,-0.674721477269
187,-0.256483297981,-0.627663689791,-0.344177496627,-0.101570326882,-0.646877850499,0.0885778684177,0.252867819017,-0.623587403906,0.158256470083,-0.729545107955
188,0.250737338604,-0.0726361331585,-0.404396625564,-0.25335805368,-0.256187183856,-0.252829600732,0.20254824687,-0.370668588269,0.0362346300399,-0.203552021518
189,-0.0670037678515,-0.142913797247,-0.324878173904,0.0346989096923,-0.798535471097,-0.00553440590336,-0.733446623923,0.00986263935465,0.0674715524825,-0.0155627702259
190,-0.140887539949,0.101454886959,0.0697953006456,0.0741527115129,0.0382234020225,-0.0858497851222,0.0637364158418,-0.00248918484584,-0.0180635136463,0.0635033787596
191,-0.561160671853,-0.479600872097,-0.629538412788,-0.116167402892,-0.293805086708,-0.550887598687,-0.523785442752,-0.249617807339,-0.190132515244,0.296993321253
192,0.198706222683,0.14477175544,-0.491434778236,-0.318309165267,-0.361966502798,-0.122491214992,-0.202815621039,-0.0746663378902,-0.45369918357,-0.565678395643
193,-0.530663519019,-0.215288938484,-0.42871623841,0.215360868715,-0.623400234939,0.0544965030404,0.172437409487,-0.712016754059,-0.214454992706,-0.532147731871
194,-0.014115007917,0.0444187606117,0.0921084625216,-0.105511577143,0.0133630212987,0.0858175427838,0.0991971559644,-0.0584322306587,0.056263805024,0.0460801751636
195,-0.658839120294,0.0641838002691,0.276335954015,-0.630193115757,-0.183417182228,0.379767951855,-0.376326260431,-0.439125627854,-0.359735406003,-0.542780029105
196,-0.0630742790682,-0.0289915900489,0.0904737637132,0.0671048404787,-0.0574904215966,0.140791660464,0.0140441568332,0.0182364498661,0.0314058741139,0.0822220119784
197,-0.535690042741,-0.0138065415969,0.189769050347,0.115723603179,-0.657334534726,-0.562642588893,-0.740170480253,-0.0495947333858,-0.39852368687,-0.506330027237
198,0.12077182232,-0.82635328202,-0.0022599593945,-0.49460054207,-0.296806595447,-0.598295952427,-0.640240886606,0.139472122384,-0.366908590079,-0.0475478327808
199,-0.193734813784,-0.505097428966,-0.117318536909,-0.33833883853,-0.331923076423,-0.436279288266,0.236541167334,-0.649263101036,0.122161780069,-0.00879155612119
200,-0.578947568056,-0.416761232894,-0.0806374240801,0.306321620876,-0.514154114303,-0.304588934166,-0.574296452388,-0.428614399782,0.127966173068,-0.0681173949433
201,-1.02395254873,0.0297650082372,-0.751729481527,-0.798640842948,0.145518299218,-0.889314549785,0.0791974882397,-0.231091664636,-0.578741391033,-0.0854051090234
202,-0.572837845686,-0.586364965664,-0.421453306835,0.120017208632,0.0952255199338,0.0215050541525,-0.582582060841,-0.498885346492,-0.838146781833,-0.0721163458704
203,-0.107974694643,0.0474196078397,0.0556315414247,-0.0203889655527,-0.0945096859182,-0.105544578547,-0.0973577372286,-0.118587590713,0.163461634364,-0.0647319531384
204,-0.467789604597,-0.286779155344,-0.696616176871,-0.601707693838,0.155897192403,-0.245028730956,-0.377012169903,0.306643691872,-0.760580694394,-0.547892698667
205,-0.43203562237,-0.0540691618652,-0.399087591239,0.111395275861,0.000503390510349,-0.334308756989,-0.247419289409,-0.347557613092,-0.0950783931108,-0.171143662962
206,-0.0899048627453,-0.292977012601,-0.179778106191,-0.421312683491,0.305302401569,-0.115577157333,-0.429651971589,0.257780009081,-0.243008659288,-0.162949927888
207,-0.0604010061896,0.129261421925,-0.0607278164847,0.0411931600767,-0.0180688149766,-0.0998221494069,-0.127262053363,-0.0689972407122,-0.0109798485229,-0.184838394915
208,-0.56163521191,0.110164228947,0.192925813774,-0.621253873951,0.0519297201975,-0.336446225398,-0.00741869745734,-0.436424446553,-0.345707806513,-0.855471406613
209,-0.33789921404,0.324577520032,-0.518540670946,-0.550685921211,-0.634164960212,-0.433483045922,-0.507969418019,-0.0451491053893,0.19789756361,-0.754534249382
210,-0.202692294596,-0.499059252382,-0.10926253907,-0.110076720892,-0.190891466492,0.314044013815,-0.155268699009,-0.576400681892,-0.478901137047,-0.539653034011
211,-0.76545012869,-0.59159231743,-0.493780501417,-0.247210860636,0.164112436404,-0.639251896759,-0.575344846931,0.105158869208,-0.576733041041,-0.0832215105336
212,-1.07061109609,-0.8162078015,-0.439864717408,-0.46101846645,0.0880136865702,0.0127085756599,-0.716162867837,0.246544482197,-0.38474054416,-0.0564313639844
213,-0.072190585796,0.0401083295289,-0.103075427599,-0.0957048691823,0.0872836637764,0.102951668907,0.0949915584385,-0.104916342618,-0.171555350729,0.142970207445
214,0.226932962874,-0.355252284428,-0.269987246534,-0.430513916914,-0.537147143081,0.301321637314,-0.472198147491,-0.0159094908804,-0.49939725169,-0.0935800153183
215,0.183737394612,-0.257537163358,-0.385122099068,-0.355773021995,0.0665897153084,-0.2712359035,0.10523173751,-0.172653539362,0.124467353185,-0.103961076698
216,0.0925955930487,-0.612849753603,0.280056275331,-0.388148041008,-0.607330257857,-0.493782427771,-0.498746783014,0.127939979339,0.0143176714362,-0.366865077755
217,-0.116738844524,0.0253609885598,-0.0337189305124,0.0287541775319,-0.0997770035174,-0.105592699854,-0.0463053366104,-0.150893523259,0.069341361556,-0.0964758802049
218,-0.164123432826,-0.536375185472,0.220033178676,-0.336205564298,-0.0727608745243,-0.583996599307,-0.183156625932,0.273660283165,-0.448815970365,-0.311145527102
219,-0.0430405467447,-0.0525015194501,-0.133028172059,0.0319473865619,-0.125592346314,0.0398103398223,0.0475251834887,-0.121009315719,0.0368828303012,-0.097131812145
220,-0.162434612983,-0.568707679871,-0.525994806529,0.159462652537,-0.613513434781,-0.146948386949,-0.463934435019,-0.480227216741,-0.688236868906,-0.0478721953803
221,-0.970998782541,-0.297068770859,-0.282510853599,-0.339119795435,-0.163695065049,-0.403272627499,-0.427220105636,0.22494140085,-0.232211705226,-0.126583670062
222,-0.400277208225,-0.135533617812,0.0565777562946,-0.377649136113,-0.496421502796,-0.559160409298,-0.270558865953,-0.401373284766,0.21893481603,-0.576667076931
223,-0.608988591678,0.118123214801,0.168466691683,-0.457588384321,-0.58972156225,-0.320211083364,-0.491391782153,-0.373377260187,0.139101694677,-0.560166767772
224,-0.555548441644,-0.074622223392,-0.249915289338,-0.246832992342,-0.35966348656,0.179210527772,-0.681997259065,0.380984850319,-0.342282125869,-0.0852029431808
225,0.24095300519,-0.507235826795,0.117367567571,0.258871183065,-0.651045508254,-0.348568324532,-0.176282554592,-0.334130848268,0.0472832261205,-0.472590147577
226,-0.479627453656,0.257208101999,-0.764818421085,-0.459615174687,-0.148266658102,-0.110362022309,-0.0448267331428,-0.0955658941696,-0.324030926643,-0.100856912663
227,0.10929876338,-0.43297686965,-0.193918641237,-0.0379406761556,-0.511713890339,0.213419886034,-0.201254208851,-0.432299287072,-0.0817915177067,-0.620619860552
228,-0.0670123673752,-0.607433044377,0.35796985297,-0.508072439282,-0.717476077538,-0.286658592481,0.422222968317,-0.58521078034,-0.328609062727,-0.620943438554
229,-0.0821474219699,-0.041251676866,-0.449698458664,-0.133863966349,-0.434262623391,-0.518228533128,-0.416289132227,0.235486791041,-0.3788872413,0.261489383387
230,-0.568428441861,-0.404235043677,-0.0201108062624,0.227775049751,-0.399527707362,0.199352350322,-0.284212951648,-0.49126699874,-0.539978249233,-0.0536880399972
231,-0.181089736956,-0.494724694361,-0.378010449331,-0.451909693676,-0.261366572345,0.107549936205,-0.659541228901,-0.323256871287,0.118650577575,0.222719351677
232,-0.303288708636,-0.650200133671,-0.175784057211,-0.506493120273,-0.141068466278,-0.54433692412,-0.512804159408,0.290434770284,-0.658313331039,0.158103243156
233,0.298978421165,-0.559770688254,-0.0400224505287,-0.298794255951,-0.268097448483,-0.309782538041,-0.76925276677,0.0139565598156,0.040921344876,-0.601209640456
234,-0.0279788420145,0.0683922082567,0.102685905878,0.0404790457427,-0.0221506901715,-0.00356318937659,-0.116306527235,0.0317898589976,-0.115491282513,-0.098158597195
235,-0.059424476003,-0.122283148356,-0.105816644253,-0.128858888793,-0.0628869765375,-0.165902192298,-0.0617242185932,0.0231013219907,-0.0565588254637,-0.0113756383449
236,0.0829115266755,0.449887576573,-0.549081939095,-0.53094859513,-0.123163746553,-0.473436503014,-0.463621605031,-0.3995025989,-0.353101281808,0.165725303083
237,-0.354868064537,0.132786325216,-1.08556620432,-0.676657425393,-0.097226905159,-0.441055055569,-0.677177327174,-0.772955782591,0.182321671582,0.17714150377
238,-0.0756862796922,-0.732723139464,-0.601074406988,-0.364878129132,-0.469433926875,-0.125229219545,-0.548011656186,-0.404262703727,0.0387795928414,0.136137926759
239,-0.131132322482,-0.591270019807,-0.200710670334,-0.384850935909,-0.243551564711,-0.461556868518,-0.18012583256,0.290759027228,-0.443038110524,-0.407678564454
240,-0.3331386931,0.506040657832,-0.478283305382,-0.273601062519,-0.406245818349,0.0397897047992,-0.133324804519,-0.465655852222,-0.430543377332,-0.47407662852
241,-0.0755294579601,-0.102053690145,0.00597450803987,-0.0814176043459,0.0740869448373,-0.0126843760547,-0.147511664195,0.0390471440452,-0.0498253962456,0.0270430934146
242,-0.661037166943,-0.743988971284,-0.263638180572,0.0333789026341,0.139081483036,-0.704472595155,-0.867447511894,0.0919849734694,-0.558365566635,0.00941373734387
243,0.206062942576,-0.493935660202,-0.086078725219,-0.388692851709,-0.631686991487,-0.195942356434,-0.403357487331,-0.483164254927,-0.00753505782954,0.0901574777382
244,-0.413609929393,0.349884283745,-0.081486786873,-0.59553893023,-0.554528595686,-0.570354510447,-0.289794289191,-0.295547093415,-0.483437980236,-0.0962617528805
245,-0.447661858534,0.192267450191,-0.678828028852,-0.276652101275,-0.0108615470663,-0.0889083114563,-0.0598820562659,-0.452871924757,0.0903572689577,-0.415573754738
246,-0.166545735371,0.113577236397,0.0579886281921,0.343246979778,-0.521796216152,-0.386005283127,-0.520712617757,-0.472564879933,-0.438872105917,-0.588131859118
247,0.0355117089656,-0.690465020246,-0.352811815555,-0.451385259028,0.0631493121194,-0.392886863269,-0.310259024803,-0.209060646015,-0.434617735897,0.167056019301
248,-0.00758711590294,-0.668172750679,-0.578794045248,-0.00150530580785,-0.999039742506,0.088485215011,0.301160388204,-0.482005837391,0.19278228491,-0.585232212358
249,0.0425895554458,-0.0336614562135,0.106404375204,0.137585742207,-0.0299405338705,-0.114329868615,0.0599078438285,-0.0067734072801,0.0500195384197,0.034547209832
250,0.0473047933759,-0.542786963516,-0.479965658355,-0.275386369001,-0.444668861969,-0.603703063474,0.0380142138486,-0.468075059043,-0.0836485071876,0.209467711458
251,-0.644126951076,0.0612815060328,-0.402747257695,-0.594050092532,0.229990316066,-0.683288047359,-0.707313303926,0.0941774619858,-0.424942016665,0.0603025772884
252,-0.726944981127,-0.033975189503,0.0298774791365,0.20413906283,-0.371098855731,-0.252440456756,-0.438984375995,-0.0831150945982,-0.304387768688,-0.730450493459
253,-0.704254016453,-0.376213187669,-0.412806303651,-0.45967697675,0.202052531955,-0.443589173932,-0.714444710596,0.232167192689,-0.0590513140835,0.134475509793
254,-0.652454170498,0.00934948078514,0.303061746878,-0.298371156436,-0.216401529852,-0.450151600427,-0.185947935119,-0.461311815014,-0.32771111422,-0.547492831782
255,0.0579574863812,-0.82543474474,-0.0831632675878,-0.62183449829,0.0368844641249,-0.22632576702,0.216462627505,-0.50059465786,-0.513270580899,0.130376617782
